Concentration relative to reference,Metabolite,Rate,Rate (mmol/min/gBW)
0.1096478196143185,Glucose,Lactate oxidation,0.38564967482703333
0.1148153621496883,Glucose,Lactate oxidation,0.38543582321996733
0.12022644346174131,Glucose,Lactate oxidation,0.38521214715060154
0.12589254117941676,Glucose,Lactate oxidation,0.38497820763189283
0.13182567385564073,Glucose,Lactate oxidation,0.38473354723538883
0.13803842646028852,Glucose,Lactate oxidation,0.38447768942875
0.1445439770745927,Glucose,Lactate oxidation,0.3842101379005288
0.1513561248436208,Glucose,Lactate oxidation,0.3839303758731839
0.15848931924611134,Glucose,Lactate oxidation,0.3836378654054721
0.16595869074375605,Glucose,Lactate oxidation,0.3833320466855546
0.17378008287493754,Glucose,Lactate oxidation,0.3830123373163482
0.18197008586099836,Glucose,Lactate oxidation,0.3826781315948805
0.19054607179632474,Glucose,Lactate oxidation,0.38232879978764345
0.19952623149688797,Glucose,Lactate oxidation,0.38196368740420317
0.20892961308540398,Glucose,Lactate oxidation,0.3815821144716047
0.2187761623949553,Glucose,Lactate oxidation,0.3811833748124153
0.22908676527677735,Glucose,Lactate oxidation,0.3807667353295767
0.2398832919019491,Glucose,Lactate oxidation,0.38033143530158986
0.25118864315095807,Glucose,Lactate oxidation,0.3798766856919327
0.26302679918953814,Glucose,Lactate oxidation,0.37940166847701273
0.2754228703338166,Glucose,Lactate oxidation,0.3789055359973861
0.28840315031266056,Glucose,Lactate oxidation,0.3783874103374318
0.3019951720402016,Glucose,Lactate oxidation,0.377846382739149
0.31622776601683794,Glucose,Lactate oxidation,0.37728151305625635
0.3311311214825911,Glucose,Lactate oxidation,0.3766918292553054
0.34673685045253166,Glucose,Lactate oxidation,0.3760763269710825
0.3630780547701014,Glucose,Lactate oxidation,0.37543396912415394
0.38018939632056126,Glucose,Lactate oxidation,0.3747636856090167
0.3981071705534973,Glucose,Lactate oxidation,0.37406437306194373
0.41686938347033553,Glucose,Lactate oxidation,0.3733348947182509
0.4365158322401661,Glucose,Lactate oxidation,0.37257408036937045
0.4570881896148752,Glucose,Lactate oxidation,0.37178072643077736
0.47863009232263826,Glucose,Lactate oxidation,0.37095359613248136
0.5011872336272722,Glucose,Lactate oxidation,0.3700914198444556
0.5248074602497725,Glucose,Lactate oxidation,0.3691928955500275
0.5495408738576245,Glucose,Lactate oxidation,0.36825668948088514
0.5754399373371569,Glucose,Lactate oxidation,0.3672814369279489
0.6025595860743578,Glucose,Lactate oxidation,0.36626574324292255
0.6309573444801934,Glucose,Lactate oxidation,0.3652081850458346
0.6606934480075961,Glucose,Lactate oxidation,0.36410731165431975
0.6918309709189366,Glucose,Lactate oxidation,0.36296164675073816
0.7244359600749902,Glucose,Lactate oxidation,0.3617696903034797
0.758577575029184,Glucose,Lactate oxidation,0.36052992075892737
0.7943282347242817,Glucose,Lactate oxidation,0.3592407975205404
0.8317637711026709,Glucose,Lactate oxidation,0.3579007637313443
0.8709635899560806,Glucose,Lactate oxidation,0.35650824937574793
0.9120108393559097,Glucose,Lactate oxidation,0.3550616747160447
0.9549925860214359,Glucose,Lactate oxidation,0.3535594540781416
1.0,Glucose,Lactate oxidation,0.352
1.0471285480508996,Glucose,Lactate oxidation,0.3503817277549199
1.096478196143185,Glucose,Lactate oxidation,0.3487030602601364
1.1481536214968828,Glucose,Lactate oxidation,0.346962433379207
1.2022644346174132,Glucose,Lactate oxidation,0.34515830162430844
1.2589254117941675,Glucose,Lactate oxidation,0.3432891442618385
1.3182567385564075,Glucose,Lactate oxidation,0.3413534718215891
1.3803842646028852,Glucose,Lactate oxidation,0.33934983300622396
1.4454397707459279,Glucose,Lactate oxidation,0.33727682199384823
1.5135612484362087,Glucose,Lactate oxidation,0.33513308612208836
1.584893192461114,Glucose,Lactate oxidation,0.3329173339373203
1.6595869074375613,Glucose,Lactate oxidation,0.33062834358750753
1.7378008287493762,Glucose,Lactate oxidation,0.3282649715315536
1.8197008586099843,Glucose,Lactate oxidation,0.32582616153217886
1.9054607179632483,Glucose,Lactate oxidation,0.32331095389312936
1.9952623149688808,Glucose,Lactate oxidation,0.32071849489510185
2.0892961308540388,Glucose,Lactate oxidation,0.3180480463781503
2.1877616239495516,Glucose,Lactate oxidation,0.31529899541165834
2.2908676527677723,Glucose,Lactate oxidation,0.31247086398627644
2.39883291901949,Glucose,Lactate oxidation,0.3095633186556664
2.5118864315095797,Glucose,Lactate oxidation,0.3065761800495819
2.6302679918953813,Glucose,Lactate oxidation,0.3035094321738808
2.7542287033381663,Glucose,Lactate oxidation,0.3003632314076543
2.8840315031266055,Glucose,Lactate oxidation,0.29713791510292725
3.019951720402016,Glucose,Lactate oxidation,0.29383400968847917
3.1622776601683795,Glucose,Lactate oxidation,0.29045223817642973
3.311311214825911,Glucose,Lactate oxidation,0.286993526968464
3.4673685045253166,Glucose,Lactate oxidation,0.2834590118581086
3.630780547701014,Glucose,Lactate oxidation,0.27985004312643036
3.801893963205613,Glucose,Lactate oxidation,0.2761681896310478
3.981071705534973,Glucose,Lactate oxidation,0.27241524179251486
4.168693834703355,Glucose,Lactate oxidation,0.26859321338803027
4.365158322401661,Glucose,Lactate oxidation,0.26470434207008564
4.570881896148752,Glucose,Lactate oxidation,0.26075108853709666
4.786300923226385,Glucose,Lactate oxidation,0.25673613429422715
5.011872336272725,Glucose,Lactate oxidation,0.25266237795544094
5.248074602497728,Glucose,Lactate oxidation,0.24853293005217794
5.4954087385762485,Glucose,Lactate oxidation,0.2443511063297833
5.754399373371572,Glucose,Lactate oxidation,0.240120419529713
6.025595860743581,Glucose,Lactate oxidation,0.23584456967333978
6.309573444801936,Glucose,Lactate oxidation,0.23152743288160796
6.6069344800759575,Glucose,Lactate oxidation,0.22717304878351172
6.918309709189363,Glucose,Lactate oxidation,0.22278560658504729
7.244359600749899,Glucose,Lactate oxidation,0.21836942988857166
7.585775750291836,Glucose,Lactate oxidation,0.21392896036999454
7.943282347242813,Glucose,Lactate oxidation,0.20946874043760108
8.317637711026709,Glucose,Lactate oxidation,0.2049933950111742
8.709635899560805,Glucose,Lactate oxidation,0.20050761257314423
9.120108393559097,Glucose,Lactate oxidation,0.19601612565444218
9.549925860214358,Glucose,Lactate oxidation,0.19152369092632268
10.0,Glucose,Lactate oxidation,0.18703506907545173
10.471285480508996,Glucose,Lactate oxidation,0.1825550046428907
10.964781961431852,Glucose,Lactate oxidation,0.1780882060081603
11.481536214968829,Glucose,Lactate oxidation,0.1736393256973377
12.02264434617413,Glucose,Lactate oxidation,0.1692129411891684
12.589254117941675,Glucose,Lactate oxidation,0.16481353638558335
13.182567385564074,Glucose,Lactate oxidation,0.1604454839029737
13.803842646028853,Glucose,Lactate oxidation,0.15611302832832732
14.45439770745928,Glucose,Lactate oxidation,0.15182027057013817
15.135612484362087,Glucose,Lactate oxidation,0.14757115341819088
15.848931924611142,Glucose,Lactate oxidation,0.143369448409228
16.595869074375614,Glucose,Lactate oxidation,0.13921874407749768
17.378008287493763,Glucose,Lactate oxidation,0.1351224356506142
18.197008586099845,Glucose,Lactate oxidation,0.1310837162324176
19.054607179632484,Glucose,Lactate oxidation,0.12710556949593216
19.952623149688808,Glucose,Lactate oxidation,0.12319076389143944
20.892961308540407,Glucose,Lactate oxidation,0.1193418483573938
21.87761623949552,Glucose,Lactate oxidation,0.11556114950568454
22.908676527677724,Glucose,Lactate oxidation,0.11185077023782129
23.9883291901949,Glucose,Lactate oxidation,0.1082125897351645
25.118864315095795,Glucose,Lactate oxidation,0.1046482647544844
26.302679918953814,Glucose,Lactate oxidation,0.10115923215000523
27.542287033381662,Glucose,Lactate oxidation,0.09774671253472386
28.84031503126606,Glucose,Lactate oxidation,0.09441171498719911
30.19951720402016,Glucose,Lactate oxidation,0.09115504270515848
31.622776601683793,Glucose,Lactate oxidation,0.08797729950410481
33.11311214825911,Glucose,Lactate oxidation,0.08487889705753678
34.673685045253166,Glucose,Lactate oxidation,0.08186006277531162
36.30780547701014,Glucose,Lactate oxidation,0.07892084821794286
38.018939632056124,Glucose,Lactate oxidation,0.07606113794709997
39.810717055349734,Glucose,Lactate oxidation,0.07328065871610004
41.68693834703355,Glucose,Lactate oxidation,0.07057898890860469
43.65158322401661,Glucose,Lactate oxidation,0.06795556813889247
45.708818961487516,Glucose,Lactate oxidation,0.06540970693282125
47.86300923226385,Glucose,Lactate oxidation,0.06294059641477241
50.11872336272725,Glucose,Lactate oxidation,0.06054731793234643
52.480746024977286,Glucose,Lactate oxidation,0.05822885255722319
54.954087385762485,Glucose,Lactate oxidation,0.05598409040730111
57.54399373371572,Glucose,Lactate oxidation,0.05381183974187873
60.25595860743581,Glucose,Lactate oxidation,0.05171083578815511
63.095734448019364,Glucose,Lactate oxidation,0.04967974926362322
66.06934480075964,Glucose,Lactate oxidation,0.04771719456495367
69.18309709189363,Glucose,Lactate oxidation,0.04582173759966065
72.44359600749898,Glucose,Lactate oxidation,0.043991903242175195
75.85775750291836,Glucose,Lactate oxidation,0.04222618240089092
79.43282347242814,Glucose,Lactate oxidation,0.04052303868727897
83.17637711026708,Glucose,Lactate oxidation,0.03888091468228558
87.09635899560806,Glucose,Lactate oxidation,0.03729823779892229
91.20108393559097,Glucose,Lactate oxidation,0.03577342574324583
95.49925860214358,Glucose,Lactate oxidation,0.03430489157880931
100.0,Glucose,Lactate oxidation,0.032891048402167854
0.01,Glucose,Fatty acids oxidation,0.8835928444336164
0.010471285480508996,Glucose,Fatty acids oxidation,0.8835476523899042
0.01096478196143185,Glucose,Fatty acids oxidation,0.8835003354652179
0.01148153621496883,Glucose,Fatty acids oxidation,0.8834507939941229
0.012022644346174132,Glucose,Fatty acids oxidation,0.883398923660001
0.012589254117941675,Glucose,Fatty acids oxidation,0.8833446152802549
0.013182567385564075,Glucose,Fatty acids oxidation,0.883287754581814
0.013803842646028852,Glucose,Fatty acids oxidation,0.8832282219665236
0.014454397707459272,Glucose,Fatty acids oxidation,0.8831658922659824
0.01513561248436208,Glucose,Fatty acids oxidation,0.8831006344853843
0.015848931924611134,Glucose,Fatty acids oxidation,0.8830323115358935
0.016595869074375606,Glucose,Fatty acids oxidation,0.8829607799550735
0.017378008287493755,Glucose,Fatty acids oxidation,0.8828858896148738
0.018197008586099836,Glucose,Fatty acids oxidation,0.882807483416649
0.019054607179632473,Glucose,Fatty acids oxidation,0.8827253969726835
0.0199526231496888,Glucose,Fatty acids oxidation,0.8826394582736636
0.020892961308540396,Glucose,Fatty acids oxidation,0.8825494873415307
0.02187761623949553,Glucose,Fatty acids oxidation,0.8824552958671181
0.022908676527677724,Glucose,Fatty acids oxidation,0.8823566868319749
0.023988329190194897,Glucose,Fatty acids oxidation,0.8822534541137395
0.025118864315095794,Glucose,Fatty acids oxidation,0.882145382074426
0.026302679918953815,Glucose,Fatty acids oxidation,0.8820322451309569
0.02754228703338166,Glucose,Fatty acids oxidation,0.8819138073072614
0.028840315031266057,Glucose,Fatty acids oxidation,0.8817898217672461
0.03019951720402016,Glucose,Fatty acids oxidation,0.8816600303279115
0.03162277660168379,Glucose,Fatty acids oxidation,0.8815241629518995
0.03311311214825911,Glucose,Fatty acids oxidation,0.8813819372187081
0.034673685045253165,Glucose,Fatty acids oxidation,0.8812330577738232
0.03630780547701014,Glucose,Fatty acids oxidation,0.8810772157549898
0.038018939632056124,Glucose,Fatty acids oxidation,0.8809140881948295
0.039810717055349734,Glucose,Fatty acids oxidation,0.8807433373990202
0.04168693834703355,Glucose,Fatty acids oxidation,0.8805646102992181
0.04365158322401661,Glucose,Fatty acids oxidation,0.8803775377799214
0.04570881896148752,Glucose,Fatty acids oxidation,0.8801817339784559
0.04786300923226385,Glucose,Fatty acids oxidation,0.879976795557265
0.05011872336272725,Glucose,Fatty acids oxidation,0.879762300947698
0.05248074602497726,Glucose,Fatty acids oxidation,0.8795378095644801
0.054954087385762455,Glucose,Fatty acids oxidation,0.8793028609900773
0.057543993733715694,Glucose,Fatty acids oxidation,0.8790569741281677
0.06025595860743578,Glucose,Fatty acids oxidation,0.8787996463254674
0.06309573444801933,Glucose,Fatty acids oxidation,0.8785303524611663
0.06606934480075961,Glucose,Fatty acids oxidation,0.8782485440032859
0.06918309709189363,Glucose,Fatty acids oxidation,0.8779536480312878
0.07244359600749899,Glucose,Fatty acids oxidation,0.877645066224329
0.07585775750291836,Glucose,Fatty acids oxidation,0.8773221738146085
0.07943282347242814,Glucose,Fatty acids oxidation,0.8769843185053156
0.08317637711026708,Glucose,Fatty acids oxidation,0.8766308193527759
0.08709635899560805,Glucose,Fatty acids oxidation,0.8762609656124771
0.09120108393559097,Glucose,Fatty acids oxidation,0.8758740155487565
0.09549925860214359,Glucose,Fatty acids oxidation,0.8754691952080609
0.1,Glucose,Fatty acids oxidation,0.8750456971558092
0.10471285480508996,Glucose,Fatty acids oxidation,0.8746026791770505
0.1096478196143185,Glucose,Fatty acids oxidation,0.8741392629412755
0.1148153621496883,Glucose,Fatty acids oxidation,0.873654532631926
0.12022644346174131,Glucose,Fatty acids oxidation,0.8731475335413635
0.12589254117941676,Glucose,Fatty acids oxidation,0.8726172706322907
0.13182567385564073,Glucose,Fatty acids oxidation,0.8720627070668816
0.13803842646028852,Glucose,Fatty acids oxidation,0.8714827627051668
0.1445439770745927,Glucose,Fatty acids oxidation,0.8708763125745322
0.1513561248436208,Glucose,Fatty acids oxidation,0.8702421853125503
0.15848931924611134,Glucose,Fatty acids oxidation,0.8695791615857369
0.16595869074375605,Glucose,Fatty acids oxidation,0.8688859724872572
0.17378008287493754,Glucose,Fatty acids oxidation,0.868161297917056
0.18197008586099836,Glucose,Fatty acids oxidation,0.8674037649483959
0.19054607179632474,Glucose,Fatty acids oxidation,0.8666119461853253
0.19952623149688797,Glucose,Fatty acids oxidation,0.8657843581161939
0.20892961308540398,Glucose,Fatty acids oxidation,0.8649194594689709
0.2187761623949553,Glucose,Fatty acids oxidation,0.8640156495748081
0.22908676527677735,Glucose,Fatty acids oxidation,0.8630712667470407
0.2398832919019491,Glucose,Fatty acids oxidation,0.8620845866836038
0.25118864315095807,Glucose,Fatty acids oxidation,0.8610538209017142
0.26302679918953814,Glucose,Fatty acids oxidation,0.8599771152145622
0.2754228703338166,Glucose,Fatty acids oxidation,0.8588525482607419
0.28840315031266056,Glucose,Fatty acids oxidation,0.8576781300981788
0.3019951720402016,Glucose,Fatty acids oxidation,0.8564518008754047
0.31622776601683794,Glucose,Fatty acids oxidation,0.8551714295941812
0.3311311214825911,Glucose,Fatty acids oxidation,0.8538348129786926
0.34673685045253166,Glucose,Fatty acids oxidation,0.8524396744677872
0.3630780547701014,Glucose,Fatty acids oxidation,0.8509836633480823
0.38018939632056126,Glucose,Fatty acids oxidation,0.8494643540471046
0.3981071705534973,Glucose,Fatty acids oxidation,0.8478792456070727
0.41686938347033553,Glucose,Fatty acids oxidation,0.8462257613613688
0.4365158322401661,Glucose,Fatty acids oxidation,0.8445012488372398
0.4570881896148752,Glucose,Fatty acids oxidation,0.8427029799097623
0.47863009232263826,Glucose,Fatty acids oxidation,0.8408281512336245
0.5011872336272722,Glucose,Fatty acids oxidation,0.838873884980766
0.5248074602497725,Glucose,Fatty acids oxidation,0.8368372299133958
0.5495408738576245,Glucose,Fatty acids oxidation,0.8347151628233398
0.5754399373371569,Glucose,Fatty acids oxidation,0.8325045903700177
0.6025595860743578,Glucose,Fatty acids oxidation,0.8302023513506245
0.6309573444801934,Glucose,Fatty acids oxidation,0.8278052194372252
0.6606934480075961,Glucose,Fatty acids oxidation,0.8253099064164584
0.6918309709189366,Glucose,Fatty acids oxidation,0.82271306596834
0.7244359600749902,Glucose,Fatty acids oxidation,0.8200112980212209
0.758577575029184,Glucose,Fatty acids oxidation,0.8172011537202354
0.7943282347242817,Glucose,Fatty acids oxidation,0.8142791410465584
0.8317637711026709,Glucose,Fatty acids oxidation,0.8112417311243804
0.8709635899560806,Glucose,Fatty acids oxidation,0.8080853652516955
0.9120108393559097,Glucose,Fatty acids oxidation,0.8048064626897016
0.9549925860214359,Glucose,Fatty acids oxidation,0.8014014292437877
1.0,Glucose,Fatty acids oxidation,0.797866666666667
1.0471285480508996,Glucose,Fatty acids oxidation,0.7941985829111518
1.096478196143185,Glucose,Fatty acids oxidation,0.7903936032563093
1.1481536214968828,Glucose,Fatty acids oxidation,0.7864481823262026
1.2022644346174132,Glucose,Fatty acids oxidation,0.7823588170150991
1.2589254117941675,Glucose,Fatty acids oxidation,0.7781220603268341
1.3182567385564075,Glucose,Fatty acids oxidation,0.7737345361289355
1.3803842646028852,Glucose,Fatty acids oxidation,0.7691929548141077
1.4454397707459279,Glucose,Fatty acids oxidation,0.7644941298527228
1.5135612484362087,Glucose,Fatty acids oxidation,0.759634995210067
